Longitude,Latitude,RSRP(dBm),SINR(dB),Throughput Downlink(Kbps),Throughput Uplink(Kbps),Jenis Rekomendasi Optimasi,RSRP(dBm)_after,SINR(dB)_after,Throughput Downlink(Kbps)_after,Throughput Uplink(Kbps)_after
106.78091212,-6.27561912,-106.26,-1.999999999999999,5123.27,2200.47,Melakukan Beamforming dan Handover Tuning,-94.9976,12.95799999999998,5872.676700000001,3261.32224
106.78085385,-6.27560811,-103.57,-0.6200000000000006,4561.29,4355.2,Melakukan Beamforming dan Handover Tuning,-92.2622,13.89789999999996,5705.475599999999,6086.283359999999
106.78080281,-6.27559538,-101.74,0.2700000000000002,11894.14,3698.95,Melakukan Beamforming dan Handover Tuning,-90.9813,15.031799999999976,16652.811899999993,4771.145120000004
106.78076339,-6.27558478,-99.42,2.249999999999999,13780.4,1388.9,Melakukan Beamforming dan Handover Tuning,-88.72129999999999,17.277599999999996,18019.50945,2016.9920000000016
106.78072858,-6.27557944,-98.93,3.17,16563.94,1623.66,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.2264,5.663699999999988,15553.092170000002,4953.412825
106.78069705,-6.27557298,-99.58,0.5000000000000004,14060.4,3051.5000000000005,Melakukan Beamforming dan Handover Tuning,-88.48119999999999,15.192599999999995,17884.120500000005,3445.365920000004
106.78065885,-6.27556303,-101.84,0.2500000000000002,9029.49,4294.39,Melakukan Beamforming dan Handover Tuning,-91.1177,15.315899999999967,13815.9933,5809.755040000003
106.78061765,-6.27555296,-99.34,4.769999999999999,9942.38,2239.17,Melakukan Optimasi Load Balancing dan Handover Tuning,-95.57330000000002,8.036099999999974,10879.05676,2837.490104999999
106.7805652,-6.27553786,-100.91,-0.04,11087.82,5753.7,Melakukan Beamforming dan Handover Tuning,-89.78150000000002,14.88749999999998,15969.304800000016,9278.08607999999
106.78051204,-6.27552206,-96.88,2.269999999999999,11940.6,4931.76,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.3988,5.075399999999991,12240.152430000007,6562.363910000002
106.78045403,-6.27550166,-99.03,0.1500000000000001,8657.97,3731.44,Melakukan Beamforming dan Handover Tuning,-87.4669,15.1117,12706.189950000007,4372.77168
106.78040253,-6.27548567,-97.98,-0.6000000000000005,7393.51,3125.08,Melakukan Beamforming dan Handover Tuning,-86.28110000000002,14.454199999999988,11044.18635,4485.955039999997
106.78035892,-6.27547322,-98.56,0.6500000000000006,10214.49,6418.61,Melakukan Beamforming dan Handover Tuning,-87.18600000000002,16.03749999999999,15738.193500000034,9820.76415999999
106.78032137,-6.27546628,-98.23,1.120000000000001,8588.62,4236.49,Melakukan Beamforming dan Handover Tuning,-87.2655,16.154999999999998,13561.367850000002,4479.972320000004
106.78028564,-6.27545794,-98.97,-2.349999999999999,5921.22,2437.54,Melakukan Beamforming dan Handover Tuning,-86.65270000000004,13.01419999999998,8101.700400000006,3866.897919999998
106.78025694,-6.27545013,-96.91,-0.1200000000000001,4211.17,2742.99,Melakukan Beamforming dan Handover Tuning,-85.80600000000001,15.144199999999994,5242.610250000001,4619.5105600000015
106.78021173,-6.27543763,-101.68,-2.4799999999999995,4201.16,6192.47,Melakukan Beamforming dan Handover Tuning,-90.3577,12.538499999999985,6194.78235,10107.569440000005
106.78017029,-6.27542682,-102.17,-1.5400000000000014,7805.66,7219.52,Melakukan Beamforming dan Handover Tuning,-90.9253,14.029099999999982,12894.735150000002,10979.092
106.78013322,-6.27541604,-103.29,-1.170000000000001,13017.1,5023.94,Melakukan Beamforming dan Handover Tuning,-92.0193,14.1992,18972.36195000001,7977.150399999999
106.7800873,-6.27540572,-103.48,-0.9800000000000008,10770.57,5835.689999999999,Melakukan Beamforming dan Handover Tuning,-91.6413,14.279199999999989,16471.42935000001,10172.868959999996
106.78003536,-6.27539552,-103.32,-1.4200000000000013,9305.8,5150.01,Melakukan Beamforming dan Handover Tuning,-91.9111,14.03919999999998,14410.357350000008,8347.531840000003
106.77998086,-6.27538311,-100.65,1.500000000000001,12957.83,7362.460000000001,Melakukan Beamforming dan Handover Tuning,-89.09739999999998,15.889599999999987,18571.767300000025,11894.111199999996
106.77992694,-6.2753681,-97.84,3.27,16569.25,13174.14,Melakukan Optimasi Load Balancing dan Handover Tuning,-94.26100000000002,5.24279999999998,18409.736069999984,13082.624249999992
106.77987837,-6.27535424,-96.17,4.519999999999999,17258.52,12458.55,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.2102,7.113199999999964,20168.127870000008,11544.735804999997
106.77983789,-6.27534333,-94.82,3.6000000000000005,19591.51,19317.59,Melakukan Optimasi Load Balancing dan Handover Tuning,-92.2185,6.320700000000008,21046.75594999999,21755.148460000008
106.7798003,-6.27533333,-95.33,2.6299999999999994,18591.62,17247.42,Melakukan Optimasi Load Balancing dan Handover Tuning,-92.8138,5.830499999999997,20848.57334999999,19450.876555000006
106.77976116,-6.27532431,-95.78,-3.3200000000000003,14088.41,14161.29,Melakukan Optimasi Load Balancing dan Handover Tuning,-92.23420000000002,0.7730999999999922,16089.403660000007,17392.210955
106.77972388,-6.27531515,-98.44,-1.110000000000001,5121.58,6880.869999999999,Melakukan Beamforming dan Handover Tuning,-87.2437,14.50079999999998,7132.369649999999,10407.274079999996
106.77967685,-6.27529913,-98.78,1.210000000000001,8146.45,4863.94,Melakukan Beamforming dan Handover Tuning,-87.54150000000001,15.744200000000012,12993.102150000008,7931.445439999999
106.77964179,-6.27528461,-100.5,-0.9400000000000008,9211.42,3014.61,Melakukan Beamforming dan Handover Tuning,-89.7241,13.96249999999999,14141.146949999998,4415.1640000000025
106.77961201,-6.27527129,-94.89,6.33,9062.15,7405.38,Melakukan Optimasi Load Balancing dan Handover Tuning,-92.26339999999998,9.115200000000012,11149.740360000009,7042.453375000007
106.7795706,-6.27525571,-101.17,-0.02,7069.89,2999.7,Melakukan Beamforming dan Handover Tuning,-90.291,14.514999999999969,13122.16485,4027.712800000002
106.7795343,-6.27524412,-101.04,-1.3700000000000012,5688.34,3860.38,Melakukan Beamforming dan Handover Tuning,-90.3146,13.627699999999978,7421.112300000004,5102.908800000002
106.77947014,-6.27522095,-104.73,-2.83,6138.45,2997.9500000000003,Melakukan Beamforming dan Handover Tuning,-93.0315,12.25549999999998,8255.216100000007,4319.559360000001
106.77941909,-6.27520332,-101.29,1.7500000000000016,9976.26,3631.58,Melakukan Beamforming dan Handover Tuning,-90.464605,17.72847499999999,15797.787720000004,3785.9309249999983
106.77937113,-6.27518803,-99.91,3.4200000000000004,11768.95,5121.67,Melakukan Beamforming dan Handover Tuning,-89.50899999999997,17.728200000000008,16808.869200000016,7961.438239999999
106.77931204,-6.27517131,-101.43,3.6000000000000005,10964.26,4852.51,Melakukan Beamforming dan Handover Tuning,-90.977,18.03160000000001,17061.142950000005,7344.947040000001
106.77925168,-6.27515517,-104.51,2.149999999999999,8878.85,4092.12,Melakukan Beamforming dan Handover Tuning,-92.301505,17.636074999999988,14957.99292,6161.786605
106.77919803,-6.27514306,-104.01,4.170000000000001,11384.33,3635.6,Melakukan Beamforming dan Handover Tuning,-92.618105,19.126874999999984,17788.30361999999,5756.924045000001
106.77914397,-6.27513179,-103.44,4.959999999999999,16160.77,2048.41,Melakukan Beamforming dan Handover Tuning,-92.01990499999998,19.19267500000001,18859.98537,4634.792045000002
106.77909506,-6.27512239,-102.86,4.290000000000001,12490.33,1842.38,Melakukan Beamforming dan Handover Tuning,-91.47680499999998,19.736075000000007,18147.15882000001,3831.9154050000006
106.77905283,-6.27511556,-100.33,7.770000000000001,16932.74,4661.97,Melakukan Optimasi Load Balancing dan Handover Tuning,-95.0227,10.22089999999997,17191.82454,4723.136480000002
106.77901566,-6.27510915,-101.08,4.669999999999998,12951.23,1949.25,Melakukan Beamforming dan Handover Tuning,-90.668205,19.93977500000001,17905.29222,3156.9026049999998
106.77898953,-6.27510483,-98.21,7.250000000000001,13672.22,4971.3,Melakukan Optimasi Load Balancing dan Handover Tuning,-94.5974,9.565399999999984,13435.154370000004,5485.833155000004
106.7789661,-6.27510308,-99.49,6.15,19434.93,4085.95,Melakukan Optimasi Load Balancing dan Handover Tuning,-94.7833,8.800799999999976,18136.79758,4563.879649999999
106.77894618,-6.27510285,-101.09,4.290000000000001,14726.52,2746.41,Melakukan Beamforming dan Handover Tuning,-90.585705,19.456975000000007,18705.78627,3419.6363650000003
106.77892612,-6.27510496,-101.43,1.6000000000000014,10009.63,1306.94,Melakukan Beamforming dan Handover Tuning,-90.1213,17.38499999999998,16399.21530000001,2018.4188800000013
106.7789044,-6.2751123,-104.21,-0.8800000000000008,6971.24,1291.45,Melakukan Beamforming dan Handover Tuning,-92.6222,13.763299999999992,11506.0701,3767.665759999996
106.77888526,-6.27513269,-103.53,0.7500000000000007,11081.36,2562.63,Melakukan Beamforming dan Handover Tuning,-92.2498,15.7735,15732.692999999996,5157.541440000002
106.77886485,-6.27516228,-107.06,-4.000000000000001,6068.04,1268.65,Melakukan Beamforming dan Handover Tuning,-95.8395,11.615099999999982,6799.996350000003,3812.6198400000026
106.77883802,-6.27520169,-105.01,0.3300000000000003,9738.21,5787.129999999999,Melakukan Beamforming dan Handover Tuning,-92.6306,15.002500000000008,16196.9382,9145.44016
106.77881405,-6.27524331,-101.44,4.480000000000001,14259.88,8211.47,Melakukan Beamforming dan Handover Tuning,-94.39030000000002,7.407699999999972,15017.06877,8064.5522150000015
106.77878981,-6.27528726,-95.23,8.620000000000003,12806.03,4287.5,Melakukan Optimasi Load Balancing dan Handover Tuning,-92.2005,10.85559999999999,14142.721010000005,5358.622339999997
106.77876499,-6.27533232,-96.31,5.149999999999999,16363.86,6376.470000000001,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.0789,8.081799999999994,15404.534640000007,7505.722939999999
106.77874315,-6.27537277,-97.22,3.21,13217.21,3827.85,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.3286,5.598599999999986,13195.93099000001,5099.893040000001
106.77872532,-6.27540745,-98.1,2.119999999999999,11269.77,1880.06,Melakukan Beamforming dan Handover Tuning,-87.86760000000001,17.15749999999999,15791.4183,2420.955520000002
106.77871165,-6.27543625,-96.86,2.62,11314.13,3147.47,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.2401,5.494899999999997,10571.376530000003,4212.9974
106.77869719,-6.2754611,-97.54,2.4199999999999995,13938.03,2815.39,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.0242,5.053299999999995,13106.074850000006,4795.191454999999
106.77868383,-6.27548294,-97.85,4.539999999999998,13118.86,8659.28,Melakukan Optimasi Load Balancing dan Handover Tuning,-94.14040000000004,7.251699999999982,14932.888740000008,8731.851790000002
106.77866815,-6.27551006,-99.4,4.250000000000001,12428.8,2799.2,Melakukan Optimasi Load Balancing dan Handover Tuning,-95.0415,7.383499999999985,11665.372510000005,3708.03493
106.77865006,-6.27553962,-102.61,2.7299999999999995,10518.26,2162.57,Melakukan Beamforming dan Handover Tuning,-91.09720499999996,18.248475,15719.801220000008,3337.302444999997
106.77862565,-6.27557639,-101.32,3.02,10282.23,1727.94,Melakukan Beamforming dan Handover Tuning,-90.14640499999996,18.637075,16211.373570000002,2451.0850049999995
106.7786008,-6.27561431,-101.24,0.9800000000000008,13488.58,3722.25,Melakukan Beamforming dan Handover Tuning,-90.72649999999996,16.04509999999999,18471.4926,4144.635200000002
106.77856799,-6.27565647,-101.69,-0.2500000000000002,11124.49,3491.61,Melakukan Beamforming dan Handover Tuning,-90.9004,14.493399999999957,15940.264799999992,4824.877920000002
106.77854084,-6.27569547,-100.57,5.499999999999999,17690.58,5875.92,Melakukan Optimasi Load Balancing dan Handover Tuning,-94.45670000000004,8.422499999999973,16570.241709999995,6970.099515000002
106.7785149,-6.27573915,-100.71,6.21,20120.19,7265.74,Melakukan Optimasi Load Balancing dan Handover Tuning,-94.1952,9.054699999999986,20112.283949999997,8171.522224999999
106.77848888,-6.27578022,-101.39,4.879999999999999,17482.65,7611.72,Melakukan Beamforming dan Handover Tuning,-94.04130000000002,8.25359999999998,16259.271379999998,8071.348485
106.77846259,-6.27581911,-100.41,5.129999999999999,17685.72,7597.55,Melakukan Beamforming dan Handover Tuning,-94.20120000000004,8.594299999999977,16774.097669999996,7993.339615000002
106.77843795,-6.27585673,-98.6,8.21,21552.73,10256.06,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.653,9.695599999999972,23633.68403,9904.090145000004
106.77842316,-6.27588736,-96.88,9.330000000000002,23513.3,12499.05,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.316035,10.066974999999989,26911.623279999985,10686.316510000006
106.77841996,-6.27591258,-96.88,9.310000000000002,23384.19,16529.9,Melakukan Optimasi Load Balancing dan Handover Tuning,-90.8393,11.023000000000009,24174.19988000002,21077.597745
106.77842587,-6.27593611,-99.2,7.290000000000001,20640.78,12874.11,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.9665,9.22399999999998,21913.341119999997,10559.130950000004
106.77843804,-6.27595745,-98.1,8.460000000000003,21011.86,12701.38,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.7,9.894299999999973,22398.17514,10691.596920000002
106.77845619,-6.27597993,-103.06,5.209999999999999,17494.47,9145.31,Melakukan Beamforming dan Handover Tuning,-93.9708,8.166499999999965,17895.87327,9153.413155000004
106.77848381,-6.27600179,-103.98,3.900000000000001,16195.690000000002,7553.439999999999,Melakukan Beamforming dan Handover Tuning,-92.69229999999996,16.042299999999976,22253.763449999995,10804.285600000005
106.77851267,-6.27602675,-102.71,4.749999999999998,17318.78,4301.56,Melakukan Beamforming dan Handover Tuning,-91.862205,19.253574999999973,19970.82177000001,5765.113005000002
106.77854291,-6.27605328,-102.9,2.9,16967.07,4306.54,Melakukan Beamforming dan Handover Tuning,-92.117205,18.216074999999982,19043.91702000001,6272.617965000003
106.77857287,-6.27608433,-103.11,2.75,7098.25,3983.77,Melakukan Beamforming dan Handover Tuning,-92.098605,17.52187499999998,13128.944520000005,5843.995085000004
106.77860366,-6.27612175,-102.77,2.169999999999999,5423.79,5948.21,Melakukan Beamforming dan Handover Tuning,-91.6547,14.429999999999978,8729.124450000001,9360.902400000004
106.77863267,-6.27615777,-102.54,-0.04,5213.53,2333.66,Melakukan Beamforming dan Handover Tuning,-91.7297,15.24519999999998,6610.828650000003,2944.363200000001
106.77865955,-6.27619757,-101.72,-3.02,3081.33,2337.13,Melakukan Beamforming dan Handover Tuning,-91.1309,12.059999999999992,5096.360999999998,4011.464160000001
106.77868228,-6.2762388,-98.55,0.4600000000000004,5625.73,3332.74,Melakukan Beamforming dan Handover Tuning,-86.28440000000002,15.355799999999988,7867.690499999999,4301.736959999998
106.7787024,-6.27628583,-96.84,0.2300000000000002,4571.89,2267.47,Melakukan Beamforming dan Handover Tuning,-85.66780000000001,15.534199999999982,5411.194799999999,4242.082400000003
106.77872012,-6.27633395,-97.23,0.1,5933.04,8300.72,Melakukan Beamforming dan Handover Tuning,-86.38810000000002,14.536599999999977,7029.944999999999,12430.429440000007
106.77873387,-6.27638039,-97.85,-0.7300000000000006,8468.21,2645.25,Melakukan Beamforming dan Handover Tuning,-86.26660000000001,14.349999999999971,11828.015700000002,4103.45824
106.77874357,-6.27641842,-96.07,1.120000000000001,10548.62,7060.2300000000005,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.33729999999998,4.124300000000004,10936.77585000001,7743.409655
106.77875307,-6.27645099,-97.03,2.3799999999999994,10109.92,3902.690000000001,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.2626,5.5166,10075.602350000005,4492.482130000002
106.77876034,-6.2764816,-98.08,2.169999999999999,12095.59,4093.690000000001,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.3541,5.2173,12221.774840000007,5508.529440000002
106.77877095,-6.27651018,-99.4,1.3500000000000012,11512.92,2851.66,Melakukan Beamforming dan Handover Tuning,-88.67259999999999,16.688299999999995,16869.897600000004,3113.896
106.77877993,-6.27653278,-99.14,1.2700000000000011,9736.2,3319.05,Melakukan Beamforming dan Handover Tuning,-88.36079999999998,16.6458,15316.510500000008,3080.4579200000016
106.77879638,-6.27657522,-99.61,0.4400000000000004,12633.1,4167.58,Melakukan Beamforming dan Handover Tuning,-88.53029999999998,15.343399999999992,16996.852350000005,4379.836480000004
106.77881226,-6.27660873,-97.45,3.4800000000000004,14695.38,4312.37,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.2147,5.526199999999991,13851.110240000007,5661.999929999999
106.7788274,-6.27664017,-98.88,2.94,14584.02,4313.6,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.2269,5.336900000000002,14181.329910000006,5735.615340000001
106.77884043,-6.27667145,-99.36,4.210000000000001,14927.2,4350.94,Melakukan Optimasi Load Balancing dan Handover Tuning,-94.49860000000002,7.086799999999987,13646.09257,4685.373930000001
106.77885291,-6.27671204,-103.88,1.170000000000001,11603.73,2508.24,Melakukan Beamforming dan Handover Tuning,-92.4733,16.774299999999997,16305.358499999997,5174.958239999997
106.77885747,-6.27675793,-105.3,-0.08,10415.94,1529.35,Melakukan Beamforming dan Handover Tuning,-93.659,14.954599999999967,14268.453149999994,4921.903679999997
106.77886258,-6.27680132,-106.78,-2.3999999999999995,7263.07,1211.41,Melakukan Beamforming dan Handover Tuning,-95.378,12.758999999999965,11626.393349999997,4368.252479999999
106.77886971,-6.27684283,-101.83,2.189999999999999,14555.33,4882.26,Melakukan Beamforming dan Handover Tuning,-91.4073,17.31409999999998,19646.891250000004,7146.10112
106.7788757,-6.27687809,-102.19,3.770000000000001,15043.350000000002,6409.9400000000005,Melakukan Beamforming dan Handover Tuning,-91.65739999999995,16.22989999999998,20598.081599999998,10757.314880000004
106.77888629,-6.27691441,-95.93,9.440000000000005,24754.9,13108.73,Melakukan Optimasi Load Balancing dan Handover Tuning,-93.01537,10.257149999999994,27717.29074999999,11467.653925000004
106.77889883,-6.27694742,-92.31,12.19,36731.21,19006.74,Melakukan Optimasi Power Control,-89.45317999999999,12.576500000000005,36640.58453999999,20644.77693999998
106.77892257,-6.27697671,-93.52,11.48,37337.23,19180.2,Melakukan Optimasi Power Control,-89.78885,12.42115,37317.01836999999,20954.72403499999
106.77894846,-6.27699559,-96.6,10.499999999999998,42266.88,22538.22,Melakukan Optimasi Power Control,-91.55720499999998,11.947224999999994,42631.53687999999,23066.36115
106.77897572,-6.27700867,-94.31,14.400000000000002,44284.98,24684.46,Melakukan Optimasi Power Control,-90.729195,13.241674999999994,45047.26086999997,24311.46081999998
106.77900325,-6.27701602,-85.71,17.02,51001.91,27764.960000000003,Melakukan Optimasi Power Control,-86.51443000000002,14.70945,49472.65629999997,25199.396925000005
106.77903443,-6.27702558,-84.64,17.54,46162.04,33684.5,Melakukan Optimasi Power Control,-84.57630000000002,15.366700000000003,44525.03739999998,28973.765699999996
106.7790675,-6.27703524,-88.17,14.269999999999996,52935.75,26738.169999999995,Melakukan Optimasi Power Control,-87.8881,13.427999999999988,50502.57319999996,26970.0456
106.77910113,-6.27704418,-91.21,12.06,46463.65,20647.34,Melakukan Optimasi Power Control,-90.103515,12.633375000000008,42839.81112999999,21694.247874999983
106.77913453,-6.27705092,-88.24,13.65,35636.01,21371.22,Melakukan Optimasi Power Control,-87.08944,13.530399999999988,35283.721649999985,22261.933234999982
106.77916232,-6.27705515,-91.87,9.539999999999996,29673.88,21804.08,Melakukan Optimasi Load Balancing dan Handover Tuning,-90.196005,11.183925,31145.01176,25154.858205
106.77918641,-6.27705924,-87.96,12.31,34636.36,29551.63,Melakukan Optimasi Power Control,-88.32961999999999,12.365299999999992,34072.6992,27604.963125000017
106.77920602,-6.27706641,-76.83,21.020000000000003,45694.88,23207.43,Melakukan Optimasi Power Control,-75.72675000000001,19.531349999999996,43839.43884,24052.142625000004
106.77922089,-6.27707731,-82.22,13.5,37913.02,24112.13,Melakukan Optimasi Power Control,-81.44073000000002,13.20255,37416.49952,23265.123450000014
106.77923321,-6.27709436,-86.82,8.290000000000001,16852.55,20652.52,Melakukan Optimasi Load Balancing dan Handover Tuning,-84.10450499999997,9.564425,19299.81190000001,23091.016179999995
106.77924181,-6.27711715,-90.65,6.69,17944.43,22488.1,Melakukan Optimasi Load Balancing dan Handover Tuning,-88.4093,7.4283999999999795,19952.20700000001,24780.55776500001
106.77924479,-6.27714244,-92.01,6.54,21591.34,27128.790000000005,Melakukan Optimasi Load Balancing dan Handover Tuning,-89.60603499999999,7.575724999999998,23525.687870000005,30995.591415000003
106.77924119,-6.2771761,-90.64,5.169999999999999,16829.05,13731.12,Melakukan Optimasi Load Balancing dan Handover Tuning,-87.6481,7.62589999999998,18055.52408,14110.116015000003
106.77923028,-6.27721238,-84.65,12.08,9230.45,9674.92,Melakukan Optimasi MEC dan Carrier Aggregation,-79.07530000000001,17.399899999999963,11188.352880000011,8394.41925
106.77921651,-6.2772549,-88.0,9.789999999999996,9380.32,7443.52,Melakukan Optimasi MEC dan Carrier Aggregation,-82.35449999999999,15.039900000000014,14081.36856000002,7520.702875000008
106.77920355,-6.2772927,-80.55,15.519999999999996,32680.439999999995,15399.18,Melakukan Optimasi Power Control,-78.81748,15.055400000000017,33482.05921999997,18252.06305
106.77918811,-6.2773359,-79.92,15.019999999999996,39436.86,12711.37,Melakukan Optimasi Power Control,-79.04454999999999,15.12425,45901.34648,9110.232365000002
106.77917123,-6.27738284,-85.67,4.080000000000001,18169.55,9567.54,Melakukan Optimasi Load Balancing dan Handover Tuning,-84.26263499999997,7.997174999999997,20736.795489999997,11634.679025
106.77914862,-6.27743052,-83.47,10.119999999999996,22250.0,19539.68,Melakukan Optimasi MEC dan Carrier Aggregation,-78.221085,14.854824999999996,23101.33783000001,22329.06811999998
106.77912809,-6.27747944,-86.55,9.040000000000004,25347.97,16278.72,Melakukan Optimasi MEC dan Carrier Aggregation,-82.04335,13.976049999999985,28202.149650000025,20551.20164000001
106.7791155,-6.27752149,-77.9,17.119999999999997,45007.15,17630.59,Melakukan Optimasi Power Control,-78.21336,15.455000000000002,43078.68037999998,22238.107975000003
106.77910901,-6.27755041,-81.12,12.44,27785.47,15670.56,Melakukan Optimasi MEC dan Carrier Aggregation,-78.26661999999997,14.427999999999976,30073.933800000003,19691.449025
106.77910515,-6.27756991,-80.99,12.6,36530.32,12754.18,Melakukan Optimasi Power Control,-80.18099,13.08284999999998,43256.20057000002,10569.765305000004
106.7790992,-6.27758361,-80.59,13.33,38328.74,13740.410000000002,Melakukan Optimasi Power Control,-79.16721499999997,14.883274999999989,45216.86405000001,10356.495395
106.77908911,-6.27759355,-78.15,13.19,30856.74,14964.72,Melakukan Optimasi Power Control,-76.09671999999999,14.749299999999987,33664.684160000004,18143.87357499999
106.77907328,-6.27760265,-78.19,12.15,29022.52,16815.04,Melakukan Optimasi Power Control,-76.20079,14.286749999999987,31285.567340000005,19685.0439
106.77904732,-6.27760298,-73.81,15.229999999999997,38759.97,22877.97,Melakukan Optimasi Power Control,-74.32447999999997,15.518500000000005,39606.86564,23715.58680000001
106.77901418,-6.27759737,-78.38,12.44,29364.7,17942.41,Melakukan Optimasi Power Control,-78.14665000000001,13.63904999999998,31061.42776000001,19826.39455
106.77897025,-6.27758381,-78.7,11.81,27767.27,16651.38,Melakukan Optimasi Power Control,-77.92864999999999,14.007449999999984,29911.567400000004,19812.108975
106.77893027,-6.27756584,-77.28,12.73,26935.01,19219.7,Melakukan Optimasi Power Control,-77.22077000000002,14.308849999999987,29747.425400000007,21041.15485
106.77888876,-6.27755107,-81.76,10.019999999999998,24830.9,19545.54,Melakukan Optimasi MEC dan Carrier Aggregation,-77.59403499999998,14.521974999999982,28122.74753,22726.538965
106.77884264,-6.2775438,-82.39,8.980000000000002,22671.37,16711.58,Melakukan Optimasi MEC dan Carrier Aggregation,-76.83414499999999,14.381524999999977,23277.97895,22306.07251
106.77879913,-6.27754555,-84.74,7.980000000000001,22566.73,16321.500000000002,Melakukan Optimasi MEC dan Carrier Aggregation,-78.790455,12.447024999999984,23434.755330000004,21763.41932499999
106.77875258,-6.2775558,-84.09,9.520000000000003,25515.62,11740.64,Melakukan Optimasi MEC dan Carrier Aggregation,-78.495035,15.062774999999984,32200.18463999997,12958.461025
106.77870959,-6.27757475,-85.93,8.060000000000002,24200.94,12511.96,Melakukan Optimasi MEC dan Carrier Aggregation,-79.23840000000003,14.339999999999984,31743.563879999976,12767.036374999998
106.77867089,-6.27759969,-84.26,8.580000000000002,23548.54,12116.82,Melakukan Optimasi MEC dan Carrier Aggregation,-78.69120000000002,14.195899999999977,31501.36751999997,12280.151000000002
106.7786406,-6.27762552,-84.65,8.520000000000001,24028.79,14978.97,Melakukan Optimasi MEC dan Carrier Aggregation,-79.36546500000001,12.800074999999987,26026.36071000001,20807.386155000007
106.77861538,-6.27765916,-83.96,8.190000000000001,21170.51,14048.829999999998,Melakukan Optimasi MEC dan Carrier Aggregation,-78.198615,12.869624999999973,24621.64257000001,18709.52950500001
106.77859994,-6.27769464,-85.02,7.23,22978.92,10569.97,Melakukan Optimasi MEC dan Carrier Aggregation,-78.4468,13.704199999999982,32300.813279999977,11951.307375
106.77859453,-6.27773789,-85.97,6.8100000000000005,20633.22,10173.68,Melakukan Optimasi Load Balancing dan Handover Tuning,-84.55783499999997,8.532875,22357.53406,11969.355014999996
106.77859913,-6.27778085,-85.4,3.4000000000000004,14869.43,9014.47,Melakukan Optimasi Load Balancing dan Handover Tuning,-83.01803500000003,7.103474999999984,14294.424829999996,11569.217
106.77861078,-6.27781643,-85.52,5.059999999999999,12449.44,13986.86,Melakukan Optimasi Load Balancing dan Handover Tuning,-83.3558,7.785599999999999,13770.654369999997,18571.853930000005
106.77863159,-6.27785442,-83.45,5.85,16739.99,17673.84,Melakukan Optimasi Load Balancing dan Handover Tuning,-81.39576499999998,7.99172500000001,19038.00956999999,21953.874440000007
106.77866171,-6.27789517,-87.27,3.65,11506.65,14185.139999999998,Melakukan Optimasi Load Balancing dan Handover Tuning,-84.398535,6.700274999999999,13921.42405,19164.31573
106.7786904,-6.2779306,-83.06,11.079999999999998,23679.94,20439.46,Melakukan Optimasi MEC dan Carrier Aggregation,-79.34606499999998,15.734824999999974,24125.64474000001,23910.739399999988
106.77871915,-6.2779688,-80.96,12.33,23474.29,14579.440000000002,Melakukan Optimasi MEC dan Carrier Aggregation,-76.61489000000002,16.11714999999998,25302.89578,20891.069700000004
106.77874707,-6.27799945,-82.23,12.5,31849.900000000005,16918.45,Melakukan Optimasi Power Control,-80.81050000000002,12.720099999999976,32684.983920000028,18245.066349999997
106.77877762,-6.27802726,-81.49,12.6,31302.15,15103.13,Melakukan Optimasi Power Control,-78.97632999999999,13.819349999999991,31725.27448,18505.969875
106.77880782,-6.27805639,-83.8,10.380000000000004,26825.53,12253.25,Melakukan Optimasi MEC dan Carrier Aggregation,-78.50019999999999,15.498399999999965,34038.236999999994,14038.800874999992
106.77882891,-6.27808707,-82.62,11.81,22347.85,14263.1,Melakukan Optimasi MEC dan Carrier Aggregation,-78.19952000000002,16.867499999999968,24051.780320000013,19483.1188
106.77883939,-6.27811841,-82.76,13.77,35758.5,15838.7,Melakukan Optimasi Power Control,-81.60578000000004,13.87420000000001,34786.86826000001,17541.784924999985
106.77883898,-6.27815487,-84.35,14.769999999999996,36762.57,13919.26,Melakukan Optimasi Power Control,-84.15656999999999,14.00124999999999,40831.79910999999,13758.503734999986
106.77882632,-6.27818845,-83.44,15.269999999999996,35054.57,9298.03,Melakukan Optimasi MEC dan Carrier Aggregation,-77.90820000000002,19.702299999999983,45549.049560000014,7769.665624999994
106.77880682,-6.27821732,-85.27,15.899999999999997,36316.52,13707.920000000002,Melakukan Optimasi Power Control,-84.68580000000003,14.056699999999994,46619.30260000001,8119.698734999998
